,时间,分类编码,加权售价,加权成本
971,2020-12-09,1011010801,14.037398938547415,8.898247888774659
972,2020-12-10,1011010101,3.772499928500157,3.548915481176438
973,2020-12-10,1011010201,7.1236609940635125,5.236213179727882
974,2020-12-10,1011010402,6.850744657082209,6.57148447793654
975,2020-12-10,1011010501,8.153702252471371,5.886167758750618
976,2020-12-10,1011010504,15.549590193563073,13.817291491948119
977,2020-12-10,1011010801,12.216438746864501,5.857222027691975
978,2020-12-11,1011010101,3.6779719916010603,3.395568734923669
979,2020-12-11,1011010201,7.5427806376914015,5.204820365122963
980,2020-12-11,1011010402,6.49748514847346,6.576163337348186
981,2020-12-11,1011010501,8.339711794900209,5.8925908938198
982,2020-12-11,1011010504,15.172082546987335,13.374064536097023
983,2020-12-11,1011010801,11.806732058318264,6.232519015399178
984,2020-12-12,1011010101,4.371477538707212,4.15213135193103
985,2020-12-12,1011010201,7.404576366725826,5.092970543782306
986,2020-12-12,1011010402,8.008188795779454,6.519027272083527
987,2020-12-12,1011010501,8.521501527896671,5.844582667043136
988,2020-12-12,1011010504,17.171817758978904,14.617240572230685
989,2020-12-12,1011010801,12.72665482276042,9.533505266754743
990,2020-12-13,1011010101,4.067090266324982,4.2831847264060565
991,2020-12-13,1011010201,7.505301514020384,4.920620126910508
992,2020-12-13,1011010402,8.335801472345747,6.5459335250318125
993,2020-12-13,1011010501,8.385630238435636,5.798806876088539
994,2020-12-13,1011010504,14.836599957289213,14.52335962624594
995,2020-12-13,1011010801,12.719845602535898,9.166108557183982
996,2020-12-14,1011010101,4.630609940630639,4.4711817564812275
997,2020-12-14,1011010201,7.112412717276787,4.856441683095752
998,2020-12-14,1011010402,6.387500001906755,5.451818370446443
999,2020-12-14,1011010501,8.271824804522744,5.016938291762866
1000,2020-12-14,1011010504,17.546436827887515,17.34849930415025
1001,2020-12-14,1011010801,13.856578990044678,6.417537439262003
1002,2020-12-15,1011010101,4.21292920418951,4.320117277541155
1003,2020-12-15,1011010201,7.133271933414332,4.741577729177386
1004,2020-12-15,1011010402,8.213569940767446,6.523670011585105
1005,2020-12-15,1011010501,8.21959772717229,5.945705306911095
1006,2020-12-15,1011010504,17.066322251507454,14.515037601973827
1007,2020-12-15,1011010801,13.464039272714903,9.301383089537996
1008,2020-12-16,1011010101,4.658310293118641,4.381094178344092
1009,2020-12-16,1011010201,7.6435890279320535,4.702491742648865
1010,2020-12-16,1011010402,7.818993263183317,6.624931979909927
1011,2020-12-16,1011010501,8.0,5.284395292505876
1012,2020-12-16,1011010504,19.23495238071154,15.15556410986785
1013,2020-12-16,1011010801,13.71042952013954,5.906472038385315
1014,2020-12-17,1011010101,4.2886313495995765,4.063332375408983
1015,2020-12-17,1011010201,7.141357119104292,4.771555934779686
1016,2020-12-17,1011010402,7.767385339455142,5.484894473802962
1017,2020-12-17,1011010501,8.194876486877005,5.6448695197343
1018,2020-12-17,1011010504,19.262669542850364,15.365294827880435
1019,2020-12-17,1011010801,12.647562448655604,6.488181240453295
1020,2020-12-18,1011010101,4.927063056474049,4.419593501645962
1021,2020-12-18,1011010201,7.405113801356951,4.880870424676077
1022,2020-12-18,1011010402,8.0232498549147,6.85577540585129
1023,2020-12-18,1011010501,8.047723231066616,5.749400524693828
1024,2020-12-18,1011010504,19.263891985249458,15.583845373135185
1025,2020-12-18,1011010801,12.9612493642878,9.749046349282006
1026,2020-12-19,1011010101,4.686603621148689,4.099303314618764
1027,2020-12-19,1011010201,7.538642419421826,4.877148987597062
1028,2020-12-19,1011010402,9.071524093207303,6.210348621416548
1029,2020-12-19,1011010501,8.0,5.402904674960968
1030,2020-12-19,1011010504,18.787339297176086,15.846024953912352
1031,2020-12-19,1011010801,12.18502901525243,6.892102741488388
1032,2020-12-20,1011010101,4.4791116737933345,4.399859639256711
1033,2020-12-20,1011010201,7.504563116108084,4.708770305569849
1034,2020-12-20,1011010402,8.858834774973829,6.294547430504973
1035,2020-12-20,1011010501,8.0,5.449805868542579
1036,2020-12-20,1011010504,18.982342805072772,16.035893173758964
1037,2020-12-20,1011010801,12.455909775038773,10.099752475516025
1038,2020-12-21,1011010101,4.834751616841129,4.209390336195978
1039,2020-12-21,1011010201,7.225737825323175,4.919684319041328
1040,2020-12-21,1011010402,8.454520984193692,6.259343437829684
1041,2020-12-21,1011010501,7.945920439321455,6.075800584975304
1042,2020-12-21,1011010504,20.224173829175793,15.795424218970021
1043,2020-12-21,1011010801,13.234106210995984,10.669330439084005
1044,2020-12-22,1011010101,4.465347478547476,4.433232708725898
1045,2020-12-22,1011010201,7.580821813560864,5.151305637014116
1046,2020-12-22,1011010402,8.281069098919321,5.5694222934918445
1047,2020-12-22,1011010501,8.121587247124044,5.756696058770331
1048,2020-12-22,1011010504,17.88385910793323,15.87153349841874
1049,2020-12-22,1011010801,12.204851683601786,6.588743461447578
1050,2020-12-23,1011010101,5.284655574012056,4.920485234399335
1051,2020-12-23,1011010201,7.9112168485313745,5.148748511172148
1052,2020-12-23,1011010402,8.132473375006551,5.531645699754651
1053,2020-12-23,1011010501,8.087023632680896,5.829431014151962
1054,2020-12-23,1011010504,18.984578291294152,15.796607079403248
1055,2020-12-23,1011010801,12.550839676541488,6.387975247733563
1056,2020-12-24,1011010101,4.2583240780038425,4.757729742149443
1057,2020-12-24,1011010201,7.5782008020124,5.506920484229191
1058,2020-12-24,1011010402,8.112504499653022,5.488569596398131
1059,2020-12-24,1011010501,8.017608213462209,6.012380417315311
1060,2020-12-24,1011010504,19.522599391118487,15.593299106467848
1061,2020-12-24,1011010801,11.883422828225996,6.361081279758098
1062,2020-12-25,1011010101,5.414243757956655,4.918299528849777
1063,2020-12-25,1011010201,7.668345699726131,5.870620126910507
1064,2020-12-25,1011010402,8.35868223441909,6.101559668177592
1065,2020-12-25,1011010501,7.790603394976119,5.501948373664215
1066,2020-12-25,1011010504,18.866277847131624,16.35795632156829
1067,2020-12-25,1011010801,11.686267553276423,9.846430845374051
1068,2020-12-26,1011010101,4.682317184901209,4.647192321399302
1069,2020-12-26,1011010201,9.142429846043786,6.01641988869805
1070,2020-12-26,1011010402,8.483378716616619,6.299888894729347
1071,2020-12-26,1011010501,7.936661704590542,5.101852064104392
1072,2020-12-26,1011010504,23.659092464671804,17.73444231538886
1073,2020-12-26,1011010801,10.857637999556077,6.284076202715128
1074,2020-12-27,1011010101,4.402979374805922,4.815306927098441
1075,2020-12-27,1011010201,8.68432090314026,6.068748511172148
1076,2020-12-27,1011010402,8.340812695279446,6.295810881345066
1077,2020-12-27,1011010501,8.661806258274998,5.83856703819294
1078,2020-12-27,1011010504,22.598149597433192,16.98608486177438
1079,2020-12-27,1011010801,11.851816655408118,6.488051308469913
1080,2020-12-28,1011010101,4.046445389991056,4.609402252651079
1081,2020-12-28,1011010201,8.234268808748002,6.0240912662239525
1082,2020-12-28,1011010402,8.240980318297984,6.0989809936295325
1083,2020-12-28,1011010501,8.258312989009298,6.218778333974594
1084,2020-12-28,1011010504,22.420900942823707,17.567168520623927
1085,2020-12-28,1011010801,13.163427497709192,6.791223756287959
1086,2020-12-29,1011010101,4.553890052251237,4.5884933119855
1087,2020-12-29,1011010201,8.78998705644231,6.040369829144937
1088,2020-12-29,1011010402,7.830357026843965,6.778209791647532
1089,2020-12-29,1011010501,8.216743314547678,5.5191592184333125
1090,2020-12-29,1011010504,24.267994484355192,19.905614326808983
1091,2020-12-29,1011010801,12.947344762257769,6.318478531740432
1092,2020-12-30,1011010101,5.216514662621009,4.62670253934003
1093,2020-12-30,1011010201,8.989328306617738,6.047812703302969
1094,2020-12-30,1011010402,8.051809539136556,6.782204058052664
1095,2020-12-30,1011010501,9.084288655805338,6.21785558877423
1096,2020-12-30,1011010504,23.521360504999244,18.687287338173896
1097,2020-12-30,1011010801,12.845595074547614,6.265682244642887
1098,2020-12-31,1011010101,5.873102507768907,4.584184003109803
1099,2020-12-31,1011010201,9.440574966841835,6.03664839206592
1100,2020-12-31,1011010402,7.135388322833416,6.7925224525136905
1101,2020-12-31,1011010501,9.02212252897589,5.766232904919937
1102,2020-12-31,1011010504,25.686142455583134,18.76234707264432
1103,2020-12-31,1011010801,12.280934937465776,6.480315662648115
1104,2021-01-01,1011010101,5.412012967847004,4.459070815295078
1105,2021-01-01,1011010201,9.3658419752284,6.1182697100387085
1106,2021-01-01,1011010402,6.882652626803722,6.827126181628479
1107,2021-01-01,1011010501,8.890507074473904,6.1456981434287075
1108,2021-01-01,1011010504,23.790620426626635,17.414423873174062
1109,2021-01-01,1011010801,12.921271159576024,6.688204473293544
1110,2021-01-02,1011010101,5.747838622685701,4.6454421353196045
1111,2021-01-02,1011010201,9.13502864981999,6.18781270330297
1112,2021-01-02,1011010402,7.195890669691946,6.210946922081582
1113,2021-01-02,1011010501,8.91219801829375,5.885913052563628
1114,2021-01-02,1011010504,20.879125762275013,18.75134906081171
1115,2021-01-02,1011010801,12.348705541009167,6.646111886108205
1116,2021-01-03,1011010101,5.7464469153128,4.631465032738304
1117,2021-01-03,1011010201,9.537534439810083,6.202469948251165
1118,2021-01-03,1011010402,6.89770280276022,6.208368247533522
1119,2021-01-03,1011010501,8.958027105123346,6.313631698283445
1120,2021-01-03,1011010504,19.39170335906897,18.53421274997416
1121,2021-01-03,1011010801,13.181411143096687,6.223830500270206
1122,2021-01-04,1011010101,5.4022395661092855,4.71347007250018
1123,2021-01-04,1011010201,9.360461670511686,6.405484080828872
1124,2021-01-04,1011010402,8.91037579777721,7.147613740251072
1125,2021-01-04,1011010501,8.942949647437311,6.03555116586477
1126,2021-01-04,1011010504,18.977799181074356,15.409427022979086
1127,2021-01-04,1011010801,12.739678799839025,6.385487089576267
1128,2021-01-05,1011010101,5.903435786306998,4.67918682676356
1129,2021-01-05,1011010201,9.048688263737342,6.390598332512807
1130,2021-01-05,1011010402,8.797087479252252,7.166186850280922
1131,2021-01-05,1011010501,8.961811795001099,6.016703104076974
1132,2021-01-05,1011010504,22.336598423064487,17.93197048118855
1133,2021-01-05,1011010801,12.52013352321772,6.367637524739329
1134,2021-01-06,1011010101,5.806735984543018,4.839802608795525
1135,2021-01-06,1011010201,8.858483465106419,6.31712719319936
1136,2021-01-06,1011010402,8.828617076114485,7.238349065818479
1137,2021-01-06,1011010501,9.863411010142405,6.610417798574427
1138,2021-01-06,1011010504,21.131913626592908,18.15689708852129
1139,2021-01-06,1011010801,12.31944545665098,6.355976475591968
1140,2021-01-07,1011010101,6.003032998547226,5.0817334512882155
1141,2021-01-07,1011010201,9.266675029362633,6.382469948251164
1142,2021-01-07,1011010402,9.078001894564716,7.393191528423539
1143,2021-01-07,1011010501,9.840556487290149,6.18792853107115
1144,2021-01-07,1011010504,20.759208128631133,18.614167486449713
1145,2021-01-07,1011010801,12.504808921021894,6.521681488361325
1146,2021-01-08,1011010101,6.089494052350575,5.232200516124786
1147,2021-01-08,1011010201,10.095544700697298,6.859891028011497
1148,2021-01-08,1011010402,8.499687127835557,6.814603327225645
1149,2021-01-08,1011010501,9.956593141431744,5.7909093860746585
1150,2021-01-08,1011010504,21.471881058748043,18.452121253158293
1151,2021-01-08,1011010801,12.522040284977393,5.651998680314512
1152,2021-01-09,1011010101,6.700942581528004,5.348519428285477
1153,2021-01-09,1011010201,11.436670306111635,7.152676657221334
1154,2021-01-09,1011010402,8.946654650732013,6.818801033885324
1155,2021-01-09,1011010501,9.969942607296753,5.853197682957694
1156,2021-01-09,1011010504,19.429605960872145,19.02904471222652
1157,2021-01-09,1011010801,12.549276754896084,5.687599113213489
1158,2021-01-10,1011010101,5.931207208688251,5.118153273993413
1159,2021-01-10,1011010201,11.5015873490796,7.429205517907889
1160,2021-01-10,1011010402,9.297222822466528,6.759491519279949
1161,2021-01-10,1011010501,9.936696165402376,6.300011941149652
1162,2021-01-10,1011010504,22.212867009528985,18.098406405632485
1163,2021-01-10,1011010801,13.630472686540308,6.161567250641596
1164,2021-01-11,1011010101,5.855519723866752,4.323957084900785
1165,2021-01-11,1011010201,12.180000552971107,7.612469948251165
1166,2021-01-11,1011010402,8.336214080275147,6.759491519279949
1167,2021-01-11,1011010501,9.916797827785388,6.422315817574063
1168,2021-01-11,1011010504,23.17419939347613,18.34942844399667
1169,2021-01-11,1011010801,12.971372068874441,6.323217279329988
1170,2021-01-12,1011010101,6.159998157152283,4.475630429740701
1171,2021-01-12,1011010201,12.65848780370837,7.781534140381986
1172,2021-01-12,1011010402,9.667565173221327,6.759491519279949
1173,2021-01-12,1011010501,9.999999999999995,6.5738232585464615
1174,2021-01-12,1011010504,24.059822401628857,19.13429489595811
1175,2021-01-12,1011010801,13.479499703845681,5.824333892769018
1176,2021-01-13,1011010101,6.3266309703341905,4.479702689853279
1177,2021-01-13,1011010201,11.817695341917897,8.015255577461001
1178,2021-01-13,1011010402,9.775484775348627,6.759491519279949
1179,2021-01-13,1011010501,0.0,6.806911629273231
1180,2021-01-13,1011010504,24.595008159365634,18.383321250684133
1181,2021-01-13,1011010801,13.614402502589796,6.246029729580312
1182,2021-01-14,1011010101,6.683728333774864,5.007976120535242
1183,2021-01-14,1011010201,11.850389519300622,8.594406947182623
1184,2021-01-14,1011010402,9.094732705988006,6.6381726599660285
1185,2021-01-14,1011010501,9.095741550093862,6.492156898860471
1186,2021-01-14,1011010504,24.791405473458237,17.26660840352261
1187,2021-01-14,1011010801,13.8305151181328,6.054661325230498
1188,2021-01-15,1011010101,7.273387563449371,4.946971415632016
1189,2021-01-15,1011010201,12.111101131708127,8.06910778092622
1190,2021-01-15,1011010402,9.071923887505603,6.740600185668276
1191,2021-01-15,1011010501,9.119464964464536,6.569853022436061
1192,2021-01-15,1011010504,21.57157499346473,18.2118619365663
1193,2021-01-15,1011010801,13.654615006772444,5.735890079402742
1194,2021-01-16,1011010101,7.6129968547011755,5.173124449494644
1195,2021-01-16,1011010201,12.305281142874026,8.126572449481953
1196,2021-01-16,1011010402,9.093084194579514,6.740600185668276
1197,2021-01-16,1011010501,9.08303146340249,6.488407129095979
1198,2021-01-16,1011010504,21.987526520756024,17.747256697066035
1199,2021-01-16,1011010801,12.89776366457745,5.691731818460529
1200,2021-01-17,1011010101,7.215121894505472,5.266414706529385
1201,2021-01-17,1011010201,12.915040069619979,7.91424176559342
1202,2021-01-17,1011010402,9.834219721937194,6.721590923824162
1203,2021-01-17,1011010501,9.17986560093805,6.39056402795645
1204,2021-01-17,1011010504,24.519223153805225,16.899821259532057
1205,2021-01-17,1011010801,12.73341196676338,6.066441227918683
1206,2021-01-18,1011010101,8.27056688303319,6.558840731308938
1207,2021-01-18,1011010201,12.372772968351171,8.186343946114084
1208,2021-01-18,1011010402,9.692327022534451,6.666959488311059
1209,2021-01-18,1011010501,10.079721756354912,6.39056402795645
1210,2021-01-18,1011010504,23.313513637387768,16.78408963146845
1211,2021-01-18,1011010801,13.577355778640543,6.831552895428845
1212,2021-01-19,1011010101,7.174673833478554,5.658577431924306
1213,2021-01-19,1011010201,12.182131202824568,7.969394652354782
1214,2021-01-19,1011010402,9.69226033503099,6.6979035828877755
1215,2021-01-19,1011010501,10.091161888537243,6.549559067308183
1216,2021-01-19,1011010504,23.9974994313474,17.081211555958284
1217,2021-01-19,1011010801,12.783804105652976,6.157478118385658
1218,2021-01-20,1011010101,7.350647829056835,5.533541701556351
1219,2021-01-20,1011010201,12.694396127089453,8.110196641085775
1220,2021-01-20,1011010402,9.771966672002922,6.6919056220164
1221,2021-01-20,1011010501,10.087801981706233,6.574019842593065
1222,2021-01-20,1011010504,24.25193941194245,18.11725641719964
1223,2021-01-20,1011010801,13.32955370783271,6.156670839278248
1224,2021-01-21,1011010101,6.736698503817424,5.357190628198142
1225,2021-01-21,1011010201,12.694985327162511,8.083331533839765
1226,2021-01-21,1011010402,9.72701417771729,6.718532979272254
1227,2021-01-21,1011010501,10.174752066462517,6.6439463538110966
1228,2021-01-21,1011010504,25.469689949132253,17.77215168517041
1229,2021-01-21,1011010801,12.636258505100765,6.233930143150797
1230,2021-01-22,1011010101,7.985863727068449,6.701169667160143
1231,2021-01-22,1011010201,12.637544410559988,8.344243827007856
1232,2021-01-22,1011010402,9.723368084600043,6.721111653820314
1233,2021-01-22,1011010501,9.093180566480024,6.781066508280582
1234,2021-01-22,1011010504,23.71430765167381,19.45005481612319
1235,2021-01-22,1011010801,13.451027759893638,6.846481520144996
1236,2021-01-23,1011010101,6.9180834111239715,6.308341962131775
1237,2021-01-23,1011010201,12.355522135522717,8.132198227074213
1238,2021-01-23,1011010402,9.87139487452992,6.731426352012552
1239,2021-01-23,1011010501,9.154280565514895,7.007328679665742
1240,2021-01-23,1011010504,23.28314292263452,19.769824233592683
1241,2021-01-23,1011010801,13.845819793329632,6.70206369318889
1242,2021-01-24,1011010101,7.166028571131624,5.423995838267914
1243,2021-01-24,1011010201,12.829781520751478,8.067326593162933
1244,2021-01-24,1011010402,9.793121644271121,8.470038599197592
1245,2021-01-24,1011010501,9.124133720681186,6.06200782210857
1246,2021-01-24,1011010504,21.929866368538416,19.30266925623343
1247,2021-01-24,1011010801,14.060162411842548,6.265877022574656
1248,2021-01-25,1011010101,6.532985445014417,5.521810142100325
1249,2021-01-25,1011010201,11.763524620581373,8.24191520453376
1250,2021-01-25,1011010402,9.834439344591337,6.739162375656732
1251,2021-01-25,1011010501,9.280186836003592,6.989485578526214
1252,2021-01-25,1011010504,22.881201604979516,18.04679923392517
1253,2021-01-25,1011010801,14.6230413131164,6.6317137730355675
1254,2021-01-26,1011010101,6.5975537132887485,5.861000450388408
1255,2021-01-26,1011010201,11.773294092229293,7.599693202638083
1256,2021-01-26,1011010402,9.656269550750403,6.718532979272254
1257,2021-01-26,1011010501,9.278820458430207,7.1540198425930654
1258,2021-01-26,1011010504,24.474533294604164,16.840820966795878
1259,2021-01-26,1011010801,11.711991520864874,6.292890438120659
1260,2021-01-27,1011010101,6.774400168915584,5.4189480098559715
1261,2021-01-27,1011010201,10.715718383008003,7.439908664844216
1262,2021-01-27,1011010402,9.846192503480623,6.7133756301761345
1263,2021-01-27,1011010501,9.298470243607781,7.272941393162831
1264,2021-01-27,1011010504,19.689056490087157,18.235654536077163
1265,2021-01-27,1011010801,12.592650105023337,6.796974191325626
1266,2021-01-28,1011010101,7.296710397193196,5.174888041896557
1267,2021-01-28,1011010201,10.78059104538868,7.044178443814754
1268,2021-01-28,1011010402,9.951167467916463,6.715954304724194
1269,2021-01-28,1011010501,10.30724521921702,7.1439463538110966
1270,2021-01-28,1011010504,22.840610572970252,17.010174421846386
1271,2021-01-28,1011010801,13.759805118947366,6.804428723126751
1272,2021-01-29,1011010101,6.801361046394423,5.350787557824584
1273,2021-01-29,1011010201,10.01993215262244,7.031555618676164
1274,2021-01-29,1011010402,9.743821567585764,6.741741050204792
1275,2021-01-29,1011010501,10.153041653435814,7.269559067308182
1276,2021-01-29,1011010504,20.98688485694604,18.438299897344965
1277,2021-01-29,1011010801,15.528948562626946,7.509872424948228
1278,2021-01-30,1011010101,6.341027612533447,5.341162339863552
1279,2021-01-30,1011010201,10.00000000000003,6.519978205602299
1280,2021-01-30,1011010402,9.878011802340847,6.741741050204792
1281,2021-01-30,1011010501,11.649391166893986,8.221594922987958
1282,2021-01-30,1011010504,21.186337410067335,16.571357726539997
1283,2021-01-30,1011010801,14.777530709503774,7.047112606755113
1284,2021-01-31,1011010101,6.831998602181795,5.077684093221959
1285,2021-01-31,1011010201,10.00000000000001,6.5527638348121355
1286,2021-01-31,1011010402,9.695517514562718,6.762220320208639
1287,2021-01-31,1011010501,11.131577556303723,8.370780685752836
1288,2021-01-31,1011010504,20.944303785165495,16.64432503983117
1289,2021-01-31,1011010801,15.055691644117656,7.165480975820356
1290,2021-02-01,1011010101,5.959515530571474,5.042125712613733
1291,2021-02-01,1011010201,9.99999999999999,6.594156649417055
1292,2021-02-01,1011010402,9.172358986881134,6.767782427332664
1293,2021-02-01,1011010501,12.599574466005969,8.746361364437266
1294,2021-02-01,1011010504,20.240070562345746,15.66457761517675
1295,2021-02-01,1011010801,14.893199361147069,7.0254506507569525
1296,2021-02-02,1011010101,6.250143953195084,4.951821664690508
1297,2021-02-02,1011010201,10.000000000000016,6.594156649417055
1298,2021-02-02,1011010402,9.016363149637575,6.9766227076501925
1299,2021-02-02,1011010501,13.216522872223381,8.852456096116667
1300,2021-02-02,1011010504,18.531838193688355,16.34300944593593
1301,2021-02-02,1011010801,13.02772884888995,6.586556817283238
1302,2021-02-03,1011010101,6.0746854065943054,4.799869151062121
1303,2021-02-03,1011010201,8.192284792762832,6.044200238212456
1304,2021-02-03,1011010402,9.016946635893113,7.045241656897382
1305,2021-02-03,1011010501,13.014522298546,8.82712523444379
1306,2021-02-03,1011010504,20.387418154275945,15.208898101060884
1307,2021-02-03,1011010801,14.569999907158797,6.786311176524213
1308,2021-02-04,1011010101,6.648046331997021,4.451317356786956
1309,2021-02-04,1011010201,8.210185263283718,5.152763834812136
1310,2021-02-04,1011010402,8.967859896381668,7.027190935060962
1311,2021-02-04,1011010501,12.209182484203101,8.746314512563572
1312,2021-02-04,1011010504,20.641228963648718,15.720810645061896
1313,2021-02-04,1011010801,14.336452823186857,6.717159773920282
1314,2021-02-05,1011010101,7.00431149594891,5.1884761125790195
1315,2021-02-05,1011010201,8.216986007177784,5.093699642681315
1316,2021-02-05,1011010402,9.414667197937076,7.040084307801262
1317,2021-02-05,1011010501,12.677716406890122,8.330617181591707
1318,2021-02-05,1011010504,20.521939062416056,16.941672041811838
1319,2021-02-05,1011010801,15.100501665598802,6.643394771830325
1320,2021-02-06,1011010101,6.55463029756106,5.135682185889685
1321,2021-02-06,1011010201,8.269888628879631,5.0697497022344296
1322,2021-02-06,1011010402,9.566079248213947,7.086545990816761
1323,2021-02-06,1011010501,12.114510351293635,8.36203893259331
1324,2021-02-06,1011010504,16.981728562796363,15.518958342831237
1325,2021-02-06,1011010801,13.962666392993803,5.83581470289224
1326,2021-02-07,1011010101,6.290977634242191,5.150058458813954
1327,2021-02-07,1011010201,8.707659651710452,5.667084713095528
1328,2021-02-07,1011010402,10.5622055775233,7.205393908171937
1329,2021-02-07,1011010501,12.595001623754177,8.794657551470703
1330,2021-02-07,1011010504,21.76737114366643,16.48476348190841
1331,2021-02-07,1011010801,14.103569368211712,6.360112072831888
1332,2021-02-08,1011010101,6.412335623225957,5.1250586982344375
1333,2021-02-08,1011010201,8.377375855378922,4.943220841547876
1334,2021-02-08,1011010402,10.928878628894015,7.328200448399242
1335,2021-02-08,1011010501,13.187449209972046,8.85699161647545
1336,2021-02-08,1011010504,21.79421487364619,14.822362138339749
1337,2021-02-08,1011010801,12.109597933101176,5.86001495650976
1338,2021-02-09,1011010101,7.233542485437085,5.290708873136411
1339,2021-02-09,1011010201,8.69612392253745,5.479169545729348
1340,2021-02-09,1011010402,13.2604653713246,7.425759579694759
1341,2021-02-09,1011010501,12.266242946075007,9.352467119475033
1342,2021-02-09,1011010504,24.574219103548334,16.271506970448346
1343,2021-02-09,1011010801,12.577872629443778,6.268471069693413
1344,2021-02-10,1011010101,8.350880510505778,5.237305759146286
1345,2021-02-10,1011010201,9.316045078544759,5.1847767763275625
1346,2021-02-10,1011010402,14.694376382055392,8.53202533315206
1347,2021-02-10,1011010501,12.027722176472066,9.492553536844145
1348,2021-02-10,1011010504,29.336974938133963,15.047301958773318
1349,2021-02-10,1011010801,13.263866602604669,7.048211374749702
1350,2021-02-13,1011010101,8.52446571837821,5.397607510548917
1351,2021-02-13,1011010201,8.0,4.2
1352,2021-02-13,1011010402,12.899999999999997,8.5
1353,2021-02-13,1011010501,12.0,8.078545275017786
1354,2021-02-13,1011010504,31.06642526287212,16.71859099101299
1355,2021-02-13,1011010801,14.444584539508782,5.97137825066895
1356,2021-02-14,1011010101,7.394697816976973,4.752540657202695
1357,2021-02-14,1011010201,8.552999501827696,5.3364198886980505
1358,2021-02-14,1011010402,14.404481292312768,8.770733896766084
1359,2021-02-14,1011010501,11.999999999999998,8.84
1360,2021-02-14,1011010504,29.861786126842514,16.912137851609778
1361,2021-02-14,1011010801,10.641306547556606,6.521620501552464
1362,2021-02-15,1011010101,6.405998711654534,3.9359947519652874
1363,2021-02-15,1011010201,8.29372182934672,5.3364198886980505
1364,2021-02-15,1011010402,14.028719379535058,8.96746498019159
1365,2021-02-15,1011010501,11.999999999999995,8.036589225846747
1366,2021-02-15,1011010504,25.528575202115512,15.85469539725068
1367,2021-02-15,1011010801,12.499562839643422,5.875667214375259
1368,2021-02-16,1011010101,7.037156270205314,4.740087676125019
1369,2021-02-16,1011010201,8.571348877065667,5.424319769591823
1370,2021-02-16,1011010402,14.000000000000005,7.901554036226131
1371,2021-02-16,1011010501,12.0,8.24
1372,2021-02-16,1011010504,25.38516880711107,16.43146799127188
1373,2021-02-16,1011010801,12.10706976072005,6.165667427599155
1374,2021-02-17,1011010101,6.294283421096353,4.4280821043476255
1375,2021-02-17,1011010201,8.145485308164046,5.521055339248546
1376,2021-02-17,1011010402,12.000000000000016,8.37
1377,2021-02-17,1011010501,12.0,8.1
1378,2021-02-17,1011010504,24.099078954866997,15.93036413953939
1379,2021-02-17,1011010801,13.383096666381237,7.152211354172105
1380,2021-02-18,1011010101,6.44541237896092,4.911984058249925
1381,2021-02-18,1011010201,6.662456875683173,5.461991147117725
1382,2021-02-18,1011010402,12.000000000000014,8.0
1383,2021-02-18,1011010501,11.999999999999998,7.96
1384,2021-02-18,1011010504,23.949329713545815,16.702634251252405
1385,2021-02-18,1011010801,12.69071724839509,7.372269283354707
1386,2021-02-19,1011010101,6.312443304481483,4.76193635019908
1387,2021-02-19,1011010201,6.318144860784133,5.035048868490833
1388,2021-02-19,1011010402,9.687863657630768,7.566335533770078
1389,2021-02-19,1011010501,11.561983114190326,9.71710087788364
1390,2021-02-19,1011010504,15.817032289362926,16.485933216095912
1391,2021-02-19,1011010801,12.482459269003398,6.986953895738044
1392,2021-02-20,1011010101,6.737437526609557,4.922157518584064
1393,2021-02-20,1011010201,6.674572314772539,4.426028265155413
1394,2021-02-20,1011010402,11.939331394061432,7.8655174285116605
1395,2021-02-20,1011010501,10.93318231938322,8.962497248375
1396,2021-02-20,1011010504,16.19151259062621,15.574698996232714
1397,2021-02-20,1011010801,13.593928554470791,6.970334999565229
1398,2021-02-21,1011010101,6.58805407782828,4.302375028527016
1399,2021-02-21,1011010201,7.370225066543284,4.674613656152794
1400,2021-02-21,1011010402,11.947386532903684,8.079547416000622
1401,2021-02-21,1011010501,10.177482540533271,8.65787579501426
1402,2021-02-21,1011010504,17.624712289862646,15.999108245225944
1403,2021-02-21,1011010801,12.781029590508073,6.43954300915848
1404,2021-02-22,1011010101,6.267803969883603,4.912584316862438
1405,2021-02-22,1011010201,6.836184634962243,4.745320960654104
1406,2021-02-22,1011010402,10.20664459406888,8.079547416000622
1407,2021-02-22,1011010501,9.4196280603488,8.026333578081507
1408,2021-02-22,1011010504,18.360981373064455,15.529797919892793
1409,2021-02-22,1011010801,12.675320708352317,5.5089436220111905
1410,2021-02-23,1011010101,7.013503635541686,7.7775693710969325
1411,2021-02-23,1011010201,7.013054596374615,4.745320960654104
1412,2021-02-23,1011010402,10.90064882437728,8.0872834396448
1413,2021-02-23,1011010501,9.643417063846217,7.427582983723724
1414,2021-02-23,1011010504,13.291559318992608,16.595006423338987
1415,2021-02-23,1011010801,12.368144820762717,6.150058304654891
1416,2021-02-24,1011010101,5.987976201530822,6.59914622275385
1417,2021-02-24,1011010201,5.999999999999993,4.02808479546624
1418,2021-02-24,1011010402,10.400654311261517,7.256692969838282
1419,2021-02-24,1011010501,9.089336099118851,6.807291730203627
1420,2021-02-24,1011010504,13.713361724395366,18.55993679037333
1421,2021-02-24,1011010801,13.032237720893336,5.360807263858642
1422,2021-02-25,1011010101,6.174798886372807,4.606157922603604
