2021/9/26,48.23,28.75,46.272,27.192,148.806,2.299
2021/9/27,42.395,11.333,32.674,12.762,96.875,4.863
2021/9/28,33.697,19.696,34.777,21.671,104.01,12.669
2021/9/29,39.563,14.816,50.474,15.119,113.135,23.336
2021/9/30,38.451,18.757,37.589,22.234,106.123,34.511
2021/10/1,69.809,36.474,80.011,43.638,205.461,56.82
2021/10/2,61.246,31.701,66.537,38.088,168.625,40.392
2021/10/3,51.096,27.065,37.727,43.27,174.094,41.672
2021/10/4,39.501,20.632,67.602,38.497,170.882,39.913
2021/10/5,53.813,35.634,73.28,33.255,180.889,51.134
2021/10/6,50.349,23.643,78.097,55.723,264.068,41.573
2021/10/7,51.57,20.343,62.908,45.794,183.467,23.278
2021/10/8,49.695,23.041,65.805,49.062,138.096,19.823
2021/10/9,41.198,16.792,61.377,33.34,132.744,22.222
2021/10/10,58.704,24.273,109.841,77.621,262.562,40.329
2021/10/11,45.351,14.56,64.755,26.96,88.447,4.407
2021/10/12,29.953,12.799,57.257,38.769,99.674,18.362
2021/10/13,36.526,11.277,44.341,39.51,88.237,16.528
2021/10/14,38.264,10.191,38.431,28.438,77.809,14.852
2021/10/15,65.659,10.811,54.933,84.89,146.297,23.991
2021/10/16,54.821,14.772,93.373,73.514,273.582,36.28
2021/10/17,56.02,13.639,64.308,65.816,163.589,26.795
2021/10/18,44.513,10.502,40.29,30.066,84.784,20.606
2021/10/19,42.738,8.766,40.052,32.2,78.684,16.958
2021/10/20,41.248,8.978,43.48,41.794,109.339,25.154
2021/10/21,46.91,11.262,29.336,38.753,79.858,11.947
2021/10/22,45.315,5.062,30.078,40.039,75.936,16.412
2021/10/23,61.274,9.346,51.363,87.828,99.498,18.086
2021/10/24,47.917,11.389,41.481,55.632,101.014,9.108
2021/10/25,33.696,7.279,27.46,46.731,48.556,8.749
2021/10/26,37.216,8.68,35.664,48.637,66.948,12.041
2021/10/27,36.161,6.836,32.692,35.369,94.727,15.305
2021/10/28,37.949,3.122,25.502,31.659,80.941,6.449
2021/10/29,40.045,11.124,25.203,47.926,89.73,13.574
2021/10/30,59.756,12.133,26.181,79.731,140.981,17.279
2021/10/31,55.961,8.639,35.237,75.305,92.342,28.424
2021/11/1,44.316,10.293,23.439,40.999,60.969,26.24
2021/11/2,39.893,13.551,25.556,49.667,68.055,25.844
2021/11/3,39.941,5.176,25.359,82.957,50.572,27.868
2021/11/4,42.366,12.227,24.241,61.122,64.051,23.879
2021/11/5,58.696,6.524,37.123,104.608,83.345,37.479
2021/11/6,63.927,9.658,35.493,128.993,108.548,26.725
2021/11/7,64.622,14.185,46.669,155.029,145.887,35.638
2021/11/8,58.811,10.662,24.775,58.558,66.376,28.296
2021/11/9,43.617,3.419,23.626,52.288,44.431,27.373
2021/11/10,49.851,3.044,28.642,48.096,49.063,27.656
2021/11/11,35.903,3.602,22.692,47.256,48.787,13.156
2021/11/12,50.696,10.337,25.182,55.136,51.422,18.935
2021/11/13,55.708,10.383,28.792,57.321,70.452,20.049
2021/11/14,53.001,14.612,39.412,71.072,99.456,30.582
2021/11/15,28.879,7.194,29.577,36.29,42.62,12.677
2021/11/16,19.63,2.834,27.575,35.93,53.515,12.525
2021/11/17,34.26,7.203,23.355,43.704,45.689,15.791
2021/11/18,21.426,3.246,16.566,35.182,41.864,6.018
2021/11/19,28.706,6.776,19.49,35.174,38.008,8.768
2021/11/20,54.147,9.051,33.727,73.711,95.311,14.406
2021/11/21,47.591,17.99,30.26,102.367,80.775,19.739
2021/11/22,32.75,9.175,22.036,24.416,42.247,9.756
2021/11/23,31.403,5.163,18.004,24.705,55.622,9.495
2021/11/24,33.315,9.217,21.68,22.259,39.991,12.559
2021/11/25,30.299,5.166,20.413,17.266,44.906,10.217
2021/11/26,41.234,6.06,14.855,23.644,51.836,17.511
2021/11/27,58.68,11.622,37.347,43.646,68.057,23.115
2021/11/28,49.546,9.694,25.149,56.96,78.347,21.817
2021/11/29,29.92,5.796,19.812,20.934,57.865,9.182
2021/11/30,30.369,7.103,32.472,30.467,43.009,25.737
2021/12/1,30.015,5.252,24.119,24.864,73.794,18.538
2021/12/2,25.404,4.474,22.703,20.085,58.359,18.263
2021/12/3,18.925,5.683,25.931,54.498,73.847,20.739
2021/12/4,62.259,9.205,36.36,92.695,93.905,22.865
2021/12/5,50.994,10.65,37.123,100.244,115.184,25.795
2021/12/6,12.844,8.862,37.461,45.511,64.231,14.424
2021/12/7,31.831,6.648,29.638,36.621,63.263,16.639
2021/12/8,25.319,7.96,24.71,48.246,70.377,15.059
2021/12/9,25.262,7.254,24.153,42.728,57.675,12.175
2021/12/10,32.792,8.928,26.56,55.263,68.296,14.231
2021/12/11,124.24,10.714,43.575,121.635,141.287,30.45
2021/12/12,61.198,10.426,43.444,80.302,116.349,15.656
2021/12/13,21.832,1.537,33.333,92.884,61.915,27.925
2021/12/14,33.175,5.472,30.287,103.516,66.116,13.141
2021/12/15,2.602,6.299,29.243,63.724,101.666,18.179
2021/12/16,39.569,4.506,33.832,51.856,99.125,25.768
2021/12/17,40.154,10.173,34.228,69.729,97.582,34.299
2021/12/18,70.551,11.996,59.298,114.017,109.389,42.242
2021/12/19,67.19,9.451,52.98,118.836,147.891,51.133
2021/12/20,38.283,6.115,50.948,60.872,82.832,24.901
2021/12/21,48.369,6.431,31.633,54.261,71.006,18.202
2021/12/22,31.469,4.455,22.57,50.263,75.729,14.458
2021/12/23,30.021,6.563,33.503,47.43,91.213,24.073
2021/12/24,35.441,8.624,52.243,63.084,120.944,30.135
2021/12/25,66.839,13.596,65.339,137.522,180.787,33.162
2021/12/26,95.584,9.123,64.144,92.322,209.308,28.498
2021/12/27,42.155,5.35,37.586,37.642,82.705,15.213
2021/12/28,35.054,5.317,42.784,39.004,86.043,24.145
2021/12/29,34.882,3.027,35.3,28.395,68.165,24.749
2021/12/30,37.37,11.272,35.101,31.745,84.271,17.651
2021/12/31,60.713,12.997,66.314,88.954,125.701,69.793
2022/1/1,82.658,18.428,57.833,90.656,138.402,38.272
2022/1/2,27.438,13.349,45.686,59.918,110.056,26.605
2022/1/3,59.009,12.782,81.754,59.045,90.081,38.027
2022/1/4,46.598,8.174,58.207,63.48,70.388,45.257
2022/1/5,34.15,9.827,66.638,40.437,65.654,39.688
2022/1/6,34.198,7.001,66.856,44.163,60.316,35.897
2022/1/7,46.045,16.284,49.32,78.764,90.664,31.834
2022/1/8,60.006,14.224,80.046,112.412,130.766,43.284
2022/1/9,59.741,11.879,81.556,84.804,147.528,114.262
2022/1/10,56.153,8.582,57.481,46.232,76.365,35.175
2022/1/11,29.824,10.573,81.87,33.489,86.15,54.466
2022/1/12,41.626,10.637,74.888,46.619,85.232,35.007
2022/1/13,22.185,12.889,63.209,48.916,73.369,21.816
2022/1/14,48.285,6.196,78.342,53.083,103.099,23.405
2022/1/15,56.825,9.146,96.244,49.827,124.109,37.538
2022/1/16,52.794,14.67,87.336,55.987,137.15,58.007
2022/1/17,42.312,10.665,47.324,29.229,90.383,11.755
2022/1/18,32.418,8.478,56.238,38.752,85.852,9.211
2022/1/19,50.389,4.206,55.99,72.068,129.677,16.223
2022/1/20,55.56,22.912,68.17,78.146,134.88,32.318
2022/1/21,58.294,23.798,81.348,77.103,146.062,32.031
2022/1/22,64.682,22.592,103.68,97.333,210.297,64.541
2022/1/23,68.285,25.009,124.431,89.483,186.693,74.249
2022/1/24,38.076,25.579,117.056,68.443,187.463,22.147
2022/1/25,70.849,26.834,85.379,83.043,153.198,48.877
2022/1/26,64.858,31.875,93.362,87.094,172.651,32.217
2022/1/27,95.025,21.963,155.221,66.621,169.503,58.027
2022/1/28,197.934,54.803,222.648,144.04,188.131,85.253
2022/1/29,200.905,85.672,356.031,195.987,207.671,90.907
2022/1/30,234.678,88.028,403.185,153.261,229.022,102.128
2022/2/1,38.25,18.86,52.92,46.534,63.003,13.968
2022/2/2,37.868,29.266,89.27,104.522,88.412,38.729
2022/2/3,7.01,51.215,125.952,46.152,116.536,26.229
2022/2/4,55.923,49.812,168.229,62.232,216.497,48.036
2022/2/5,2.203,43.637,79.349,94.217,208.189,45.665
2022/2/6,66.88,38.299,127.903,90.519,219.985,52.784
2022/2/7,41.735,25.718,105.783,89.43,160.054,43.144
2022/2/8,29.778,28.361,83.106,48.124,162.297,44.616
2022/2/9,30.194,17.827,81.859,54.398,138.288,25.255
2022/2/10,29.54,18.122,95.39,45.478,116.133,23.057
2022/2/11,38.286,16.356,80.496,44.35,132.508,24.982
2022/2/12,58.417,19.233,63.244,44.628,154.467,35.481
2022/2/13,38.757,18.593,53.381,62.028,165.85,37.882
2022/2/14,24.829,22.165,56.165,43.618,150.014,35.754
2022/2/15,50.087,13.33,65.561,54.996,154.453,30.547
2022/2/16,25.24,8.002,50.306,19.235,99.015,21.875
2022/2/17,38.54,16.258,64.96,28.335,112.077,20.645
2022/2/18,34.695,13.181,77.479,44.249,98.783,24.401
2022/2/19,38.763,19.604,84.409,49.453,120.64,49.665
2022/2/20,35.58,19.499,80.204,29.076,105.918,36.386
2022/2/21,26.034,12.819,54.127,11.197,85.387,28.045
2022/2/22,25.201,14.993,83.428,14.499,78.356,21.47
2022/2/23,17.076,10.987,46.044,16.979,65.21,28.796
2022/2/24,19.778,11.295,60.707,27.097,75.146,34.624
2022/2/25,43.644,15.162,66.539,33.498,96.432,25.668
2022/2/26,40.831,22.413,96.277,44.56,118.507,29.244
2022/2/27,33.006,17.194,90.842,29.748,94.607,34.072
2022/2/28,27.838,14.358,66.122,11.887,77.285,22.582
2022/3/1,5.051,13.075,60.582,18.112,75.286,22.944
2022/3/2,23.171,8.61,69.755,17.916,70.109,18.905
2022/3/3,27.705,14.025,54.075,15.525,62.041,21.88
2022/3/4,21.276,9.297,72.59,28.908,78.622,20.119
2022/3/5,44.23,14.836,102.358,33.725,125.495,29.269
2022/3/6,47.119,19.161,81.904,39.323,141.174,31.384
2022/3/7,24.482,11.448,52.889,12.626,76.686,0.632
2022/3/8,6.754,9.594,71.127,14.096,82.174,14.951
2022/3/9,17.2,8.401,62.036,21.91,66.059,15.084
2022/3/10,16.626,10.189,57.407,14.375,73.508,16.971
2022/3/11,29.63,15.262,53.281,11.525,88.822,19.221
2022/3/12,37.329,24.795,95.029,23.441,129.766,27.529
2022/3/13,28.204,19.47,77.903,25.827,101.51,30.393
2022/3/14,15.345,12.678,96.701,13.799,98.279,9.127
2022/3/15,15.026,12.816,80.283,17.42,102.329,7.721
2022/3/16,16.886,12.564,72.957,17.088,105.619,11.877
2022/3/17,30.851,15.834,84.519,22.721,108.394,12.813
2022/3/18,28.674,16.346,94.461,29.952,112.098,14.473
2022/3/19,45.815,26.011,129.315,49.829,201.276,24.298
2022/3/20,43.592,21.443,105.566,43,173.788,16.749
2022/3/21,25.391,25.338,72.925,28.074,192.734,13.613
2022/3/22,27.306,21.947,87.671,31.656,133.244,16.239
2022/3/23,15.255,17.569,82.278,28.279,88.811,7.625
2022/3/24,16.899,16.036,48.68,18.106,106.202,7.711
2022/3/25,43.221,17.128,74.387,43.386,132.493,14.528
2022/3/26,43.227,23.286,94.554,43.183,152.529,16.707
2022/3/27,41.214,26.977,89.283,24.078,140.651,11.68
2022/3/28,19.777,15.998,64.16,21.238,85.85,2.089
2022/3/29,18.541,13.184,65.004,26.983,75.286,0
2022/3/30,27.389,17.223,69.721,22.45,86.195,30.3
2022/3/31,30.993,10.145,54.92,26.203,92.587,25.097
2022/4/1,25.437,16.697,80.48,19.915,130.262,25.701
2022/4/2,34.452,18.016,71.349,30.03,133.168,26.163
2022/4/3,42.998,23.887,96.131,46.766,111.538,16.438
2022/4/4,31.759,23.387,107.732,40.745,148.726,22.224
2022/4/5,21.71,15.356,38.664,31.476,146.419,21.248
2022/4/6,5.855,11.695,38.127,20.492,109.945,17.497
2022/4/7,6.533,14.479,28.799,14.881,85.201,10.494
2022/4/8,6.366,12.371,36.973,18.886,87.65,10.629
2022/4/9,11.218,27.258,133.106,35.619,141.102,15.591
2022/4/10,18.379,24.485,113.881,30.946,184.591,7.757
2022/4/11,1.03,10.687,69.305,11.87,93.428,6.383
2022/4/12,7.538,20.041,76.22,16.859,106.268,6.375
2022/4/13,4.61,20.903,76.95,31.963,100.363,9.797
2022/4/14,6.495,21.356,59.011,21.589,128.586,6.047
2022/4/15,14.18,17.358,69.72,39.136,131.828,10.73
2022/4/16,15.042,32.118,84.376,28.104,124.808,12.666
2022/4/17,9.701,32.008,85.746,40.244,107.549,20.254
2022/4/18,3.024,23.28,62.95,28.667,112.679,12.087
2022/4/19,5.106,16.985,53.306,23.736,101.391,7.869
2022/4/20,2.772,18.031,51.324,33.394,105.275,11.413
2022/4/21,3.552,11.668,59.831,27.479,112.794,8.548
2022/4/22,7.417,20.471,69.833,26.309,114.043,18.726
2022/4/23,9.767,25.194,86.55,27.473,118.653,19.648
2022/4/24,4.52,13.679,63.739,32.921,99.189,15.603
2022/4/25,4.202,20.592,94.828,28.121,116.365,16.833
2022/4/26,4.905,14.113,61.328,13.139,91.764,9.969
2022/4/27,2.398,24.953,64.366,27.102,88.807,9.138
2022/4/28,2.139,21.918,80.389,16.357,111.594,11.202
2022/4/29,7.15,29.707,96.804,24.064,106.052,21.479
2022/4/30,9.22,35.229,81.21,34.151,141.039,28.319
2022/5/1,10.863,36.606,65.841,33.083,147.275,23.295
2022/5/2,8.503,47.127,57.464,42.191,115.468,13.734
2022/5/3,2.868,42.378,67.711,18.375,88.193,27.601
2022/5/4,6.398,44.495,51.194,27.071,105.769,26.182
2022/5/5,1.193,26.05,32.252,16.992,90.652,18.79
2022/5/6,3.42,32.15,56.612,19.454,95.683,20.488
2022/5/7,4.66,34.564,86.212,34.837,113.896,23.375
2022/5/8,4.476,33.433,86.554,35.067,116.519,42.607
2022/5/9,3.538,34.866,55.773,34.581,91.68,29.087
2022/5/10,5.181,13.224,59.294,9.417,95.42,22.638
2022/5/11,2.043,15.419,42.635,20.87,86.213,19.261
2022/5/12,5.134,22.173,37.193,21.925,79.619,24.59
2022/5/13,2.792,45.528,58.386,26.1,102.98,21.993
2022/5/14,11.341,51.014,79.242,26.77,159.404,48.521
2022/5/15,6.072,43.627,63.751,34.51,156.705,43.781
2022/5/16,4.637,19.412,41.681,18.527,82.78,23.633
2022/5/17,1.853,23.194,41.52,12.789,67.12,15.163
2022/5/18,0.926,21.794,40.714,20.598,92.724,20.24
2022/5/19,3.425,21.799,31.666,13.195,92.356,17.603
2022/5/20,3.575,22.675,37.853,14.719,90.647,13.908
2022/5/21,4.691,43.426,45.847,43.484,154.655,26.494
2022/5/22,4.885,29.841,40.385,23.398,164.269,23.847
2022/5/23,4.437,26,35.072,4.637,92.654,15.361
2022/5/24,3.361,29.285,32.072,14.041,122.403,27.64
2022/5/25,4.619,22.563,31.823,18.698,84.787,19.562
2022/5/26,4.438,29.903,39.188,21.185,88.361,25.011
2022/5/27,8.858,27.341,31.927,19.308,86.554,18.568
2022/5/28,8.906,54.447,55.568,46.827,188.829,35.114
2022/5/29,7.44,55.666,62.521,33.517,178.516,42.403
2022/5/30,6.684,25.618,31.081,16.585,92.512,24.336
2022/5/31,6.611,18.11,38.356,39.474,87.827,15.854
2022/6/1,5.084,21.105,43.718,35.603,90.488,22.234
2022/6/2,11.33,34.716,47.188,36.405,112.624,20.605
2022/6/3,14.235,59.95,69.903,61.149,185.595,29.489
2022/6/4,5.135,39.752,38.876,27.698,113.331,13.898
2022/6/5,10.109,42.328,41.001,41.369,102.505,21.97
2022/6/6,5.253,37.312,40.803,26.543,104.547,23.309
2022/6/7,6.312,23.212,38.975,28.139,105.767,20.909
2022/6/8,6.725,27.37,40.959,28.048,113.862,17.046
2022/6/9,5.241,35.271,41.651,27.768,281.247,21.532
2022/6/10,9.447,38.776,37.531,27.152,115.093,13.058
2022/6/11,9.209,48.32,61.054,36.533,195.647,34.691
2022/6/12,10.588,49.505,67.529,49.293,166.515,29.698
2022/6/13,3.944,33.306,29.923,35.014,116.051,23.638
2022/6/14,14.604,29.762,29.213,16.266,110.671,23.587
2022/6/15,5.184,33.776,39.656,26.243,105.84,18.931
2022/6/16,5.347,35.463,49.712,32.228,109.346,18.079
2022/6/17,6.549,36.326,47.1,36.568,118.682,27.301
2022/6/18,18.484,47.584,79.94,50.206,191.228,29.834
2022/6/19,15.541,40.858,79.311,49.153,187.623,31.956
2022/6/20,8.896,27.416,46.065,35.656,123.54,26.02
2022/6/21,6.063,27.152,32.467,29.804,110.973,22.014
2022/6/22,13.806,22.451,35.161,28.097,108.759,23.449
2022/6/23,5.402,17.152,29.211,28.488,84.617,14.583
2022/6/24,25.878,22.836,33.789,29.265,104.325,17.64
2022/6/25,40.332,28.57,39.414,47.569,155.786,22.426
2022/6/26,31.364,33.783,43.418,54.309,163.919,36.32
2022/6/27,12.659,21.427,28.077,26.887,105.207,21.772
2022/6/28,19.501,13.137,28.268,39.702,133.899,23.307
2022/6/29,16.118,26.758,21.954,39.934,156.09,40.424
2022/6/30,10.625,21.969,29.259,38.627,127.274,47.528
2022/7/1,15.086,17.165,25.326,50.953,149.719,28.897
2022/7/2,28.667,27.475,55.999,45.704,195.295,55.851
2022/7/3,63.873,42.368,58.67,42.18,188.672,47.944
2022/7/4,20.219,17.802,47.458,36.688,116.605,27.955
2022/7/5,34.508,17.524,49.728,50.367,133.21,42.64
2022/7/6,39.018,9.038,51.119,32.226,164.461,31.186
2022/7/7,43.066,14.602,39.874,29.189,134.044,50.962
2022/7/8,32.713,7.971,42.7,49.425,129.05,48.356
2022/7/9,44.591,26.107,73.124,55.629,173.971,44.535
2022/7/10,35.703,21.797,85.669,80.418,186.916,67.457
2022/7/11,43.103,30.141,57.659,55.108,133.262,24.264
2022/7/12,29.78,19.218,49.014,27.869,129.271,64.579
2022/7/13,31.995,12.755,57.841,63.603,150.034,46.435
2022/7/14,12.376,14.374,52.446,44.709,131.965,34.033
2022/7/15,43.241,11.364,60.497,66.136,118.425,30.18
2022/7/16,107.272,18.431,73.235,89.471,175.925,59.714
2022/7/17,131.3,21.934,63.421,73.671,190.249,53.705
2022/7/18,57.442,11.582,50.507,52.193,132.053,43.19
2022/7/19,90.19,20.509,49.966,44.352,134.06,33.363
2022/7/20,89.355,17.192,88.656,37.088,160.945,43.777
2022/7/21,75.92,18.296,130.268,43.486,140.656,38.147
2022/7/22,44.43,16.449,91.719,60.678,119.449,33.655
2022/7/23,67.395,20.601,128.405,101.743,163.238,45.47
2022/7/24,112.091,10.549,55.957,67.64,187.595,45.96
2022/7/25,90.633,17.972,66.762,66.315,128.305,79.565
2022/7/26,68.863,18.262,98.29,59.465,161.551,73.97
2022/7/27,71.087,14.402,108.891,58.869,131.633,67.503
2022/7/28,70.756,22.58,116.81,69.521,170.771,60.76
2022/7/29,66.925,15.616,120.741,52.634,331.236,64.225
2022/7/30,71.293,13.837,141.664,86.456,343.157,61.873
2022/7/31,131.591,19.875,142.906,98.219,320.998,49.207
2022/8/1,91.813,29.243,154.113,36.451,304.399,82.282
2022/8/2,28.385,14.101,122.284,57.276,270.798,80.493
2022/8/3,95.589,15.585,159.987,76.332,337.105,68.436
2022/8/4,64.171,17.149,152.644,81.526,354.404,65.154
2022/8/5,43.931,13.432,169.692,66.543,329.423,72.799
2022/8/6,106.723,15.462,183.489,91.924,355.128,96.079
2022/8/7,89.746,26.316,211.184,105.113,316.069,86.982
2022/8/8,86.531,18.528,138.495,87.266,302.077,76.689
2022/8/9,54.281,17.542,161.631,77.1,322.432,75.303
2022/8/10,89.973,17.255,168.921,39.034,288.214,70.518
2022/8/11,70.377,13.387,159.507,68.939,313.919,73.029
2022/8/12,79.938,15.139,166.473,60.39,326.821,74.91
2022/8/13,139.761,28.498,223.384,72.19,478.995,102.596
2022/8/14,97.044,32.987,188.234,87.77,394.715,120.907
2022/8/15,102.925,24.222,120.999,67.468,347.367,85.398
2022/8/16,69.881,18.14,183.738,71.408,368.861,81.22
2022/8/17,104.095,20.658,146.131,66.376,358.863,87.672
2022/8/18,81.503,26.979,223.117,84.219,424.262,121.725
2022/8/19,144.451,89.616,334.781,91.655,399.426,186.155
2022/8/20,95.698,18.641,209.291,70.643,429.043,123.124
2022/8/21,87.971,19.233,219.055,72.191,432.675,82.198
2022/8/22,66.488,14.33,104.653,47.201,303.2,45.204
2022/8/23,86.205,13.572,111.097,48.094,258.56,43.039
2022/8/24,57.232,14.23,73.184,59.056,233.767,46.96
2022/8/25,51.219,12.514,110.13,41.528,243.786,63.776
2022/8/26,48.72,11.488,129.03,73.827,250.941,48.086
2022/8/27,104.458,19.554,154.266,68.656,357.705,57.998
2022/8/28,102.839,25.88,251.609,71.953,252.244,88.504
2022/8/29,59.775,13.378,116.076,74.182,297.05,45.738
2022/8/30,93.293,7.934,114.188,33.987,236.727,66.738
2022/8/31,28.994,3.304,61.621,30.29,242.409,35.261
2022/9/1,56.77,11.464,100.922,58.419,311.034,47.503
2022/9/2,53.186,4.884,103.825,61.119,328.216,42.416
2022/9/3,88.589,15.738,176.628,77.887,419.813,53.626
2022/9/4,124.55,18.362,185.402,87.775,491.166,62.544
2022/9/5,60.192,10.812,117.607,47.452,285.889,53.158
2022/9/6,54.584,11.684,93.769,40.62,250.203,39.139
2022/9/7,58.284,12.388,69.663,44.356,260.624,40.007
2022/9/8,46.658,7.918,90.435,62.072,222.033,42.528
2022/9/9,111.676,4.65,179.34,103.568,311.923,66.968
2022/9/10,155.467,0.491,146.777,114.942,418.263,72.293
2022/9/11,97.363,6.927,83.984,92.33,349.924,63.234
2022/9/12,38.383,0,145.6,98.587,315.002,71.588
2022/9/13,25.627,0,104.849,68.334,216.669,47.126
2022/9/14,27.935,0,70.053,53.107,185.157,41.841
2022/9/15,29.546,0,66.529,56.663,201.569,27.431
2022/9/16,26.977,0,107.825,74.425,193.806,41.283
2022/9/17,50.024,0,168.436,90.05,358.256,69.613
2022/9/18,58.668,0,177.806,80.373,376.496,57.716
2022/9/19,9.274,0,45.683,30.316,212.507,38.815
2022/9/20,14.946,0,67.862,47.235,262.543,42.297
2022/9/21,18.429,0,86.458,46.791,213.475,32.068
2022/9/22,20.182,0,73.801,50.943,226.528,50.388
2022/9/23,30.662,0,85.824,87.179,243.19,64.26
2022/9/24,49.291,0,193.743,101.607,345.852,75.743
2022/9/25,14.038,0,132.468,118.404,320.644,55.324
2022/9/26,34.863,0,59.178,58.142,196.445,30.76
2022/9/27,35.665,0,63.594,37.499,158.187,29.389
2022/9/28,62.641,0,77.96,53.384,142.124,32.625
2022/9/29,43.663,0,84.368,44.333,175.757,31.877
2022/9/30,70.235,0,107.477,53.895,200.098,53.33
2022/10/1,102.731,0,169.374,122.01,318.485,76.799
2022/10/2,81.611,0,178.918,91.23,253.861,61.869
2022/10/3,93.09,0,116.323,81.689,252.753,59.161
2022/10/4,104.984,0,115.099,117.054,328.918,49.869
2022/10/5,118.421,0,162.721,87.491,373.666,40.769
2022/10/6,132.357,0,208.677,184.582,353.217,71.588
2022/10/7,110.302,0,169.976,154.165,468.857,87.403
2022/10/8,81.908,0,114.629,108.094,360.319,37.814
2022/10/9,66.479,0,110.966,121.547,342.075,53.058
2022/10/10,46.834,0,134.737,103.327,288.07,47.046
2022/10/11,51.596,0,119.426,89.443,244.759,29.66
2022/10/12,39.206,0,121.317,82.773,240.312,29.309
2022/10/13,61.838,0,84.845,70.046,151.966,30.605
2022/10/14,13.046,0,49.262,65.579,135.637,11.595
2022/10/15,101.798,12.033,203.098,223.125,375.026,60.965
2022/10/16,86.333,2.55,178.909,209.72,367.681,62.74
2022/10/17,38.615,5.762,111.662,104.537,247.302,35.261
2022/10/18,41.022,7.187,155.233,156.31,273.91,56.159
2022/10/19,38.515,13.004,96.132,105.856,225.807,33.063
2022/10/20,52.368,4.701,105.947,88.041,242.853,30.363
2022/10/21,97.068,38.486,398.396,288.383,611.594,95.213
2022/10/22,77.747,7.952,155.908,157.648,299.448,56.496
2022/10/23,61.265,14.581,138.434,152.181,242.892,38.944
2022/10/24,37.236,3.223,73.345,85.05,199.326,30.369
2022/10/25,36.981,4.156,125.16,89.459,217.397,36.506
2022/10/26,35.475,4.56,117.386,104.795,226.633,38.152
2022/10/27,35.991,2.299,114.668,116.582,209,31.661
2022/10/28,63.12,11.885,136.101,164.567,229.524,40.855
2022/10/29,98.462,11.396,166.485,246.83,367.131,64.036
2022/10/30,67.588,10.805,203.145,197.429,221.196,76.791
2022/10/31,32.213,3.319,83.714,60.844,85.398,47.777
2022/11/1,29.485,3.305,101.963,96.659,96.786,39.603
2022/11/3,13.926,4.012,129.249,120.855,83.973,63.801
2022/11/5,74.216,9.816,158.362,176.843,190.421,73.537
2022/11/6,60.306,4.647,135.245,165.482,162.064,75.888
2022/11/7,22.799,3.256,108.169,86,102.677,47.225
2022/11/8,31.054,3.86,77.122,82.087,96.371,41.117
2022/11/9,21.313,2.871,75.307,68.901,127.795,35.22
2022/11/10,17.046,6.897,88.303,74.627,122.883,39.756
2022/11/11,40.363,7.801,130.229,163.552,173.21,45.043
2022/11/12,73.358,10.572,204.119,257.066,293.677,56.455
2022/11/13,54.616,7.366,188.274,206.762,312.032,50.639
2022/11/14,27.893,5.605,104.647,99.074,180.626,38.303
2022/11/15,31.82,7.266,93.884,102.92,165.843,38.944
2022/11/16,17.224,2.568,105.807,92.695,205.406,18.714
2022/11/17,40.679,8.038,104.356,90.18,232.975,38.752
2022/11/18,59.901,17.923,212.654,153.087,367.523,68.424
2022/11/19,183.307,35.948,436.061,440.93,1265.473,122.161
2022/11/20,65.057,0.252,197.334,156.828,146.034,97.969
2022/11/21,264.657,55.692,352.422,343.02,821.168,132.212
2022/11/22,30.541,4.816,82.219,36.489,173.192,36.972
2022/11/23,50.24,8.243,98.441,68.562,247.572,31.84
2022/11/24,29.738,8.455,105.612,43.262,260.618,31.131
2022/11/25,62.003,16.927,103.304,32.969,228.796,46.435
2022/11/26,37.043,9.864,89.276,57.284,352.511,47.408
2022/11/27,3.165,4.146,17.031,8.596,40.471,3.192
2022/11/28,1.809,1.04,13.451,3.012,40.862,10.708
2022/11/29,9.194,1.778,6.066,8.283,31.298,7.624
2022/12/4,18.158,1.168,53.404,30,99.399,24.722
2022/12/5,41.811,0,118.657,114,170.093,30.282
2022/12/6,67.863,7.977,97.963,98.62,226.171,38.551
2022/12/7,64.331,11.597,82.55,124.352,272.787,25.636
2022/12/8,47.48,4.524,131.273,82.678,173.924,46.357
2022/12/9,30.039,4.422,99.447,71.484,140.88,41.33
2022/12/10,73.28,6.572,161.982,149.336,231.009,55.053
2022/12/11,63.385,3.629,171.695,144.333,204.481,62.536
2022/12/12,30.168,3.379,95.825,85.722,173.035,27.823
2022/12/13,50.434,5.316,103.872,91.195,185.802,37.876
2022/12/14,29.923,6.973,96.198,102.181,226.115,40.701
2022/12/15,60.996,8.607,151.972,94.034,291.759,44.891
2022/12/16,59.198,6.839,147.869,141.993,305.67,28.131
2022/12/17,97.791,16.786,153.757,142.647,265.09,43.945
2022/12/18,65.117,12.025,123.469,131.36,295.364,68.962
2022/12/19,67.122,11.56,97.845,86.269,201.178,47.456
2022/12/20,53.792,6.731,88.82,103.847,252.224,45.501
2022/12/21,61.727,17.74,137.998,128.851,285.265,76.358
2022/12/22,45.018,8.883,93.949,99.983,223.248,33.671
2022/12/23,54.487,8.921,91.649,92.544,210.784,29.486
2022/12/24,61.874,11.582,117.564,139.067,285.085,47.279
2022/12/25,105.129,5.742,166.418,160.777,362.94,51.941
2022/12/26,56.004,12.022,114.691,115.933,253.075,27.857
2022/12/27,72.514,6.541,121.716,102.06,253.518,39.591
2022/12/28,60.286,8.167,99.953,119.913,257.429,36.052
2022/12/29,66.287,3.656,129.853,123.439,237.407,25.895
2022/12/30,62.525,6.173,118.877,131.883,244.088,29.769
